Class,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Transparency,UUID,Volume (ABD),Volume (ESD),Width
Detritus and decomposing,215.1257,223.0488,0.7855,137.8140,136.1638,134.7799,3521.2761,2230.6974,2373.5712,0.7254,328,457,99,7.3150,4.5141,1000.0000,7.3549,4.6413,1000.0000,0.1273,0.7633,0.7439,0.9540,1.3443,62.5541,0.9877,16.5501,18.3768,16.8521,83.2472,669.3910,1.5972,15.0000,-90.0000,0.0529,0.9498,0.6261,22.5307,14.1065,187,45,53,95.4437,21.3993,1,73.2742,1.0121,0.9780,0.9898,1.1714,0.0000,0.0000,0.0000,21.5512,0.0000,0,0.0000,0.0000,55930.0000,0.7125,0.0994,BB637A2E6B7311ED8FA800301809E817,2373.5712,3249.4383,14.8707
Detritus and decomposing,95.9696,114.8498,0.4741,138.8399,138.2451,137.6307,583.0528,2102.5417,707.2358,0.7254,330,235,78,7.3831,4.5499,1000.0000,7.4029,4.7146,1000.0000,0.1647,0.2923,0.2307,0.3790,4.3346,66.6942,0.5847,11.0541,19.7268,12.0926,65.3445,671.3750,11.5307,-70.0000,45.0000,0.9018,0.5258,0.0867,46.2144,4.0079,372,54,53,108.8301,24.3009,2,100.4447,1.0043,0.9913,0.9956,1.5060,0.0000,0.0000,0.0000,15.3990,0.0000,0,0.0000,0.0000,33302.0000,0.3028,0.4396,BB637FE56B7311ED8FA800301809E817,707.2358,4019.4983,11.9691
Detritus and decomposing,81.4800,81.4800,0.9041,164.2815,163.9704,163.6333,567.7856,779.2913,553.2742,0.7254,331,867,1105,7.1199,4.3842,1000.0000,7.2880,4.6567,1000.0000,0.2726,0.5835,0.4096,0.8069,2.4413,46.1810,0.8308,10.1855,13.1176,10.1855,73.2152,681.8280,5.4874,-80.0000,50.0000,0.7903,0.5586,0.1822,27.9218,5.0883,306,44,41,124.5741,15.5961,1,66.0202,1.0019,0.9961,0.9979,1.4296,0.0000,0.0000,0.0000,17.1112,0.0000,0,0.0000,0.0000,33635.0000,0.3108,0.2235,BB6382A96B7311ED8FA800301809E817,553.2742,1181.8619,11.2437
Detritus and decomposing,178.4879,198.0428,0.8032,148.5139,147.5120,146.6235,3024.0010,1844.5597,1793.8117,0.7254,332,908,613,5.8211,4.0302,114.0000,6.2215,4.4317,114.0000,0.4016,0.8306,0.9202,0.9719,1.0867,56.9481,1.0000,15.0751,16.6238,15.8794,38.6892,683.0160,1.0000,10.0000,-90.0000,0.0000,1.2265,1.0000,15.6734,15.6734,43,44,50,145.0936,19.2231,1,62.6937,1.0068,0.9873,0.9940,1.1009,0.0000,0.0000,0.0000,43.6110,0.0000,0,0.0000,0.0000,72837.0000,0.8903,0.0932,BB63858E6B7311ED8FA800301809E817,1793.8117,2405.3907,14.1453
Detritus and decomposing,182.3845,229.2271,0.8383,157.6419,157.5930,157.7847,1897.7359,2660.1117,1852.8732,0.7254,333,622,1289,3.1833,3.1833,1.0000,3.4043,3.4043,1.0000,0.2211,0.6291,0.3898,0.9175,2.5656,66.7954,0.9048,15.2387,19.7873,17.0839,43.1280,684.1720,5.8903,0.0000,-90.0000,0.9154,0.5221,0.1698,43.7664,7.4302,188,47,56,146.7495,22.8501,2,102.3933,1.0003,1.0009,1.0012,1.5329,0.0000,0.0000,0.0000,24.2276,0.0000,0,0.0000,0.0000,74989.0000,0.3993,0.2299,BB6388B06B7311ED8FA800301809E817,1852.8732,4056.5631,16.3215
Detritus and decomposing,227.9020,259.4186,0.9602,139.0732,138.9984,138.6715,1303.8002,7923.2635,2588.1300,0.7254,334,271,253,5.4036,4.1485,37.0000,5.7721,4.4362,37.0000,0.2877,0.1225,0.1642,0.5779,6.0883,102.3120,0.4812,17.0345,31.0310,18.1742,66.2167,684.5470,17.0685,60.0000,0.0000,1.1860,0.4575,0.0586,78.4941,4.5988,189,67,61,126.0276,35.9073,4,166.1858,1.0005,0.9971,0.9976,1.6243,0.0000,0.0000,0.0000,29.3054,0.0000,0,0.0000,0.0000,77507.0000,0.2695,0.4510,BB638B926B7311ED8FA800301809E817,2588.1300,15645.3735,26.4771
Detritus and decomposing,187.5914,187.5914,0.3935,158.6176,158.9407,158.9904,1265.4880,1233.5407,1932.7839,0.7254,335,459,688,6.6855,4.2192,695.0000,6.8691,4.5905,695.0000,0.3713,0.3432,0.3094,0.6114,3.2318,72.6257,0.8096,15.4547,21.5605,15.4547,88.3462,684.5780,8.0285,-90.0000,-5.0000,0.6000,0.6250,0.1246,47.0051,5.8548,44,65,41,120.6864,29.3787,1,105.7199,0.9980,1.0024,1.0003,1.4557,0.0000,0.0000,0.0000,23.2205,0.0000,0,0.0000,0.0000,63119.0000,0.4412,0.2832,BB638E606B7311ED8FA800301809E817,1932.7839,5247.7738,10.5183
Detritus and decomposing,84.2752,84.2752,0.3984,155.1119,155.2491,155.5704,376.0475,1327.8283,581.9871,0.7254,336,215,816,5.2346,3.9779,56.0000,5.9485,4.6457,56.0000,0.6678,0.0800,0.2016,0.3160,4.9600,76.2263,0.4362,10.3587,22.6889,10.3587,97.4035,687.5940,13.5082,-90.0000,-5.0000,0.5486,0.6457,0.0740,44.3728,3.2849,45,66,45,111.8881,28.6533,4,95.3154,0.9991,1.0030,1.0021,1.2504,0.0000,0.0000,0.0000,42.8104,0.0000,0,0.0000,0.0000,30993.0000,0.2133,0.5434,BB63913F6B7311ED8FA800301809E817,581.9871,6115.5982,13.4199
Detritus and decomposing,109.8892,109.8892,0.4290,164.6618,165.0647,165.2353,886.2494,664.5243,866.5553,0.7254,337,576,1171,7.1667,4.3832,1000.0000,7.2844,4.6421,1000.0000,0.2589,0.3639,0.4675,0.6011,2.1390,57.0453,0.8575,11.8286,16.7044,11.8286,126.7857,693.7190,4.4975,-80.0000,0.0000,0.2032,0.8311,0.2223,28.3663,6.3071,361,56,36,120.3765,23.5755,1,69.3468,0.9976,1.0035,1.0010,1.2156,0.0000,0.0000,0.0000,52.0631,0.0000,0,0.0000,0.0000,40928.0000,0.2616,0.2919,BB63941A6B7311ED8FA800301809E817,866.5553,2440.5481,8.3421
Detritus and decomposing,163.8372,163.8372,0.7278,157.5150,157.0235,156.2991,929.2526,2020.0961,1577.5480,0.7254,339,555,1196,5.4244,3.9554,50.0000,5.9080,4.4577,50.0000,0.5023,0.3311,0.2462,0.7442,4.0624,60.6561,0.7980,14.4431,17.8932,14.4431,46.7826,699.5940,10.6688,55.0000,0.0000,1.5695,0.3892,0.0937,51.2576,4.8044,46,51,46,138.4167,19.9485,1,112.1240,1.0031,0.9923,0.9954,1.8485,0.0000,0.0000,0.0000,29.7522,0.0000,0,0.0000,0.0000,64779.0000,0.1565,0.1928,BB6399CD6B7311ED8FA800301809E817,1577.5480,2999.5953,15.5961
Detritus and decomposing,371.1197,383.4855,0.3834,154.0568,153.9979,153.7931,1419.5836,11984.5083,5378.1740,0.7254,340,283,969,7.1031,4.3677,1000.0000,7.2006,4.5857,1000.0000,0.2180,0.0000,0.0757,0.3052,13.2046,136.1390,0.4642,21.7376,41.7710,22.0968,54.3352,699.9690,39.4582,-15.0000,70.0000,1.4793,0.4033,0.0253,141.1827,3.5780,190,66,101,133.8510,56.9439,2,289.5215,1.0004,0.9983,0.9987,2.1267,0.0000,0.0000,0.0000,25.6631,0.0000,0,0.0000,0.0000,124883.0000,0.5535,0.4796,BB639D0F6B7311ED8FA800301809E817,5378.1740,38161.1699,22.1247
Detritus and decomposing,287.1832,291.2306,0.7614,155.7888,156.3489,156.7406,1237.5250,17777.3340,3661.0225,0.7254,341,804,522,5.8118,4.1931,71.0000,6.1361,4.5504,71.0000,0.3573,0.0702,0.1143,0.3508,8.7527,139.1664,0.3251,19.1221,42.7784,19.2563,76.9020,705.3750,25.4580,-35.0000,60.0000,1.0566,0.4862,0.0393,100.7019,3.9556,47,80,86,104.8837,48.9645,2,209.3151,0.9964,1.0061,1.0025,1.5041,0.0000,0.0000,0.0000,28.6929,0.0000,0,0.0000,0.0000,78453.0000,0.2794,0.5530,BB639FF76B7311ED8FA800301809E817,3661.0225,40989.6072,35.1819
Detritus and decomposing,133.6471,133.6471,0.9425,158.1058,157.0554,155.8237,1787.0640,1122.5871,1162.2590,0.7254,342,206,1884,4.5417,3.5030,55.0000,5.8670,4.5568,55.0000,1.0539,0.9286,0.9484,0.9968,1.0544,47.0969,1.0000,13.0447,13.5408,13.0447,84.1746,705.8750,1.0000,15.0000,-90.0000,0.0000,1.0755,1.0000,13.1528,13.1528,13,36,43,125.2796,14.1453,1,52.6110,1.0067,0.9856,0.9922,1.1171,0.0000,0.0000,0.0000,50.4512,0.0000,0,0.0000,0.0000,49736.0000,0.9044,0.0366,BB63A2C36B7311ED8FA800301809E817,1162.2590,1299.9648,12.6945
Detritus and decomposing,188.0259,202.4116,0.4407,157.9485,157.3073,156.7634,1569.8832,1536.2317,1939.5027,0.7254,344,776,787,5.1252,3.8181,32.0000,5.1872,4.4247,32.0000,0.6066,0.3154,0.3713,0.6579,2.6931,71.9166,0.8991,15.4726,21.2986,16.0536,80.1538,707.6090,6.3020,-55.0000,50.0000,0.5799,0.6329,0.1587,42.9777,6.8197,48,54,58,144.2099,27.2025,1,99.5949,1.0041,0.9925,0.9965,1.3849,0.0000,0.0000,0.0000,31.5136,0.0000,0,0.0000,0.0000,75566.0000,0.4857,0.2735,BB63A8796B7311ED8FA800301809E817,1939.5027,5058.8143,10.5183
Detritus and decomposing,406.9125,619.0880,0.8438,157.4787,156.9911,156.5094,15588.0260,10848.0089,6174.6924,0.7254,345,664,981,6.4896,4.2133,358.0000,6.6584,4.4724,358.0000,0.2591,0.7924,0.8265,0.9682,1.2099,98.3019,0.9990,22.7617,29.7616,28.0757,108.6434,709.5630,1.0000,50.0000,-40.0000,0.0000,1.2191,1.0000,27.0749,27.0749,191,65,65,128.6934,33.0057,1,108.2997,1.0031,0.9938,0.9969,1.1017,0.0000,0.0000,0.0000,43.1870,0.0000,0,0.0000,0.0000,130109.0000,0.8124,0.2352,BB63AB486B7311ED8FA800301809E817,6174.6924,13802.7385,26.4771
Detritus and decomposing,126.9302,138.2847,0.7618,153.1601,152.4751,151.9843,996.8300,1328.9621,1075.7504,0.7254,346,484,732,4.6259,4.0205,39.0000,5.6235,4.4417,39.0000,0.4213,0.5665,0.3782,0.8391,2.6438,55.1912,0.8491,12.7127,16.0797,13.2691,49.0577,709.8280,6.1430,-60.0000,60.0000,1.0434,0.4894,0.1628,36.3161,5.9117,49,45,48,141.7323,17.7723,1,84.4557,1.0045,0.9923,0.9968,1.5302,0.0000,0.0000,0.0000,30.9897,0.0000,0,0.0000,0.0000,54000.0000,0.4116,0.2094,BB63AE236B7311ED8FA800301809E817,1075.7504,2176.8698,12.6945
Detritus and decomposing,262.0962,274.6184,0.7570,159.2861,159.1618,159.2789,3856.9288,3551.4513,3191.9405,0.7254,348,580,1344,7.2631,4.4849,1000.0000,7.4114,4.7186,1000.0000,0.2337,0.5903,0.6686,0.8566,1.4956,73.1617,0.9201,18.2678,21.8426,18.6991,89.5743,712.5470,2.2551,55.0000,-30.0000,0.1680,0.8562,0.4434,29.2296,12.9618,192,57,53,151.0202,25.0263,1,84.3828,1.0008,1.0000,1.0007,1.1534,0.0000,0.0000,0.0000,41.2892,0.0000,0,0.0000,0.0000,104506.0000,0.5120,0.1637,BB63B3C36B7311ED8FA800301809E817,3191.9405,5456.4681,18.4977
Detritus and decomposing,467.9269,507.0066,0.8514,154.6850,154.4042,154.2843,2201.2667,18484.6073,7614.3145,0.7254,349,827,782,7.2608,4.4364,1000.0000,7.3666,4.6494,1000.0000,0.2129,0.1031,0.0866,0.5909,11.5524,114.3183,0.6271,24.4087,34.8998,25.4075,63.1070,713.4690,34.2636,80.0000,0.0000,2.9055,0.2560,0.0292,148.7362,4.3409,193,76,66,152.8653,38.0835,4,306.1542,1.0018,0.9974,0.9992,2.6781,0.0000,0.0000,0.0000,32.2405,0.0000,0,0.0000,0.0000,174725.0000,0.1833,0.3006,BB63B6A56B7311ED8FA800301809E817,7614.3145,22257.0416,30.1041
Detritus and decomposing,114.0214,123.5853,0.6409,154.3971,154.3857,153.9829,940.7781,1074.9614,915.8902,0.7254,350,384,970,5.1236,3.9968,31.0000,4.9882,4.1754,31.0000,0.1786,0.4429,0.4211,0.7592,2.3745,58.0937,0.7894,12.0489,16.9461,12.5441,34.9890,716.9380,5.2698,5.0000,-75.0000,0.5556,0.6428,0.1898,32.1611,6.1029,362,45,52,151.2029,20.6739,2,76.5279,1.0001,0.9973,0.9974,1.3173,0.0000,0.0000,0.0000,30.4191,0.0000,0,0.0000,0.0000,52921.0000,0.1955,0.2890,BB63B9836B7311ED8FA800301809E817,915.8902,2548.0724,11.2437
Detritus and decomposing,191.0698,197.6063,0.3519,166.4802,166.6234,166.7175,1609.7129,1290.4807,1986.7891,0.7254,351,710,1539,4.9830,3.9366,31.0000,5.4991,4.5326,31.0000,0.5960,0.2547,0.4016,0.5465,2.4901,77.7148,0.8736,15.5974,23.2330,15.8619,85.4727,717.4220,5.6458,-55.0000,40.0000,0.1940,0.8375,0.1771,40.2751,7.1336,50,60,55,122.7476,33.7311,1,94.8175,0.9991,1.0014,1.0006,1.2201,0.0000,0.0000,0.0000,26.6725,0.0000,0,0.0000,0.0000,65179.0000,0.4394,0.3287,BB63BC5F6B7311ED8FA800301809E817,1986.7891,6566.1635,9.7929
Detritus and decomposing,497.2198,518.6715,0.4424,161.0564,161.1998,161.1202,2543.1136,27038.9065,8340.3909,0.7254,352,372,1485,5.2131,4.0737,40.0000,4.7729,4.2730,40.0000,0.1993,0.0000,0.1072,0.2849,9.3294,183.9363,0.3745,25.1611,56.9842,25.6981,65.7177,719.1250,27.2726,60.0000,-25.0000,0.8387,0.5439,0.0367,134.0426,4.9149,194,119,92,151.8441,72.9027,1,277.9151,0.9991,1.0004,0.9995,1.5109,0.0000,0.0000,0.0000,31.6970,0.0000,0,0.0000,0.0000,183124.0000,0.0661,0.5585,BB63BF2A6B7311ED8FA800301809E817,8340.3909,96886.2148,38.8089
Detritus and decomposing,93.1308,93.1308,0.7303,163.0569,162.7893,162.7759,1015.0762,593.9887,676.0885,0.7254,353,407,1622,7.2789,4.4686,1000.0000,7.3841,4.6436,1000.0000,0.1750,0.7362,0.6599,0.9104,1.5153,44.5758,0.9403,10.8893,12.6945,10.8893,141.8088,724.7340,2.3316,-65.0000,5.0000,0.3540,0.7385,0.4289,19.1533,8.2145,321,41,41,107.4716,14.1453,1,54.7357,1.0016,0.9983,0.9999,1.2279,0.0000,0.0000,0.0000,40.6545,0.0000,0,0.0000,0.0000,32134.0000,0.7380,0.1422,BB63C3036B7311ED8FA800301809E817,676.0885,1071.1380,11.2437
Detritus and decomposing,99.6336,103.3128,0.3966,165.6413,166.2032,166.8444,672.0280,621.1986,748.1220,0.7254,354,678,908,7.4855,4.5953,1000.0000,7.6004,4.8121,1000.0000,0.2169,0.2508,0.3523,0.5416,2.8382,64.6234,0.7588,11.2631,19.0821,11.4692,96.0968,728.8280,6.7687,15.0000,-75.0000,0.2488,0.8008,0.1477,33.9706,5.0188,326,43,59,124.9873,27.2025,1,77.9787,0.9966,1.0073,1.0039,1.2067,0.0000,0.0000,0.0000,37.0197,0.0000,0,0.0000,0.0000,39371.0000,0.3591,0.4098,BB63C6346B7311ED8FA800301809E817,748.1220,3638.0923,9.7929
Detritus and decomposing,130.2843,130.2843,0.3185,148.4704,148.2339,147.8946,634.4713,1333.5780,1118.6695,0.7254,355,393,262,7.3788,4.5626,1000.0000,7.4865,4.7478,1000.0000,0.1852,0.0863,0.2064,0.3387,4.8442,79.9172,0.5246,12.8796,23.8375,12.8796,39.7910,731.4840,13.1423,-55.0000,40.0000,0.6437,0.6084,0.0761,51.8665,3.9465,195,61,59,117.9280,31.5549,2,111.6262,1.0016,0.9961,0.9977,1.3968,0.0000,0.0000,0.0000,11.6879,0.0000,0,0.0000,0.0000,45874.0000,0.3791,0.4597,BB63C9196B7311ED8FA800301809E817,1118.6695,7092.1516,10.5183
Detritus and decomposing,123.1678,142.9377,0.8937,157.1720,156.8333,156.8226,1079.9108,1509.9511,1028.2754,0.7254,356,724,1150,7.5443,4.6848,1000.0000,7.6207,4.8735,1000.0000,0.1887,0.6178,0.4004,0.8770,2.4973,57.1613,0.8422,12.5229,16.6640,13.4905,62.0396,732.0470,5.6691,25.0000,0.0000,0.9113,0.5232,0.1764,35.3541,6.2363,336,46,46,136.1129,18.4977,1,83.1809,1.0022,0.9978,0.9999,1.4552,0.0000,0.0000,0.0000,22.7233,0.0000,0,0.0000,0.0000,50634.0000,0.3152,0.2485,BB63CBDE6B7311ED8FA800301809E817,1028.2754,2422.9268,15.5961
Detritus and decomposing,83.8752,83.8752,0.6971,152.0688,151.7065,151.4022,342.4843,1232.2253,577.8485,0.7254,359,680,772,7.5220,4.6241,1000.0000,7.5958,4.8040,1000.0000,0.1799,0.3910,0.1729,0.5568,5.7843,53.2792,0.6266,10.3341,15.4349,10.3341,47.7886,739.7030,16.1098,25.0000,-25.0000,1.7217,0.3674,0.0621,48.3702,3.0025,307,46,46,140.3804,17.7723,1,102.7454,1.0024,0.9956,0.9980,1.9284,0.0000,0.0000,0.0000,23.6342,0.0000,0,0.0000,0.0000,38745.0000,0.1016,0.3305,BB63D4806B7311ED8FA800301809E817,577.8485,1925.3517,12.6945
Detritus and decomposing,472.5696,485.5833,0.4665,143.7528,143.6800,143.7025,2963.4771,9124.7905,7727.9171,0.7254,360,801,127,7.2518,4.4570,1000.0000,7.3444,4.6570,1000.0000,0.1999,0.0000,0.1661,0.5437,6.0214,121.4945,0.6127,24.5295,37.2171,24.8649,51.7231,741.9690,16.8574,-35.0000,65.0000,1.0598,0.4855,0.0593,102.3525,6.0716,196,67,83,121.3565,49.6899,2,216.8482,1.0005,0.9997,1.0002,1.7848,0.0000,0.0000,0.0000,27.8702,0.0000,0,0.0000,0.0000,139924.0000,0.1989,0.3409,BB63D74B6B7311ED8FA800301809E817,7727.9171,26991.3409,25.0263
Detritus and decomposing,1360.0308,1565.4868,0.5290,158.6477,158.4045,158.1001,14670.7209,56610.2234,37730.0105,0.7254,361,348,1116,7.3311,4.5159,1000.0000,7.4429,4.8379,1000.0000,0.3221,0.0000,0.1666,0.5888,6.0007,193.3509,0.7131,41.6130,60.0067,44.6457,95.7692,742.7810,16.7921,-45.0000,25.0000,1.2735,0.4399,0.0596,173.9896,10.3614,197,106,109,127.8639,76.5297,1,368.7021,1.0015,0.9965,0.9981,1.9069,0.0000,0.0000,0.0000,36.6634,0.0000,0,0.0000,0.0000,384359.0000,0.1108,0.3065,BB63DA176B7311ED8FA800301809E817,37730.0105,113135.2274,41.7105
Detritus and decomposing,89.4955,89.4955,0.4109,145.2655,145.3000,145.2414,443.1498,729.6250,636.8918,0.7254,362,211,93,7.3551,4.5215,1000.0000,7.4531,4.7243,1000.0000,0.2028,0.2979,0.2371,0.4661,4.2181,55.6754,0.7241,10.6747,16.2611,10.6747,44.8692,748.9840,11.1619,-85.0000,0.0000,0.8654,0.5361,0.0896,41.2711,3.6975,308,54,36,114.1207,22.1247,1,89.9371,0.9998,0.9998,0.9996,1.6154,0.0000,0.0000,0.0000,15.6199,0.0000,0,0.0000,0.0000,33095.0000,0.0594,0.3435,BB63DD5C6B7311ED8FA800301809E817,636.8918,2251.3571,8.3421
Detritus and decomposing,437.3550,468.8552,0.2812,158.6212,158.8078,158.6769,3066.5132,5535.5794,6880.4189,0.7254,363,559,593,7.4267,4.5617,1000.0000,7.4914,4.7524,1000.0000,0.1908,0.0000,0.1914,0.3936,5.2257,130.6940,0.6655,23.5978,40.0582,24.4329,87.5481,749.2190,14.3474,-90.0000,-10.0000,0.6538,0.6047,0.0697,92.9750,6.4803,198,102,53,118.8440,56.2185,1,198.9106,0.9988,1.0004,0.9992,1.5220,0.0000,0.0000,0.0000,18.9739,0.0000,0,0.0000,0.0000,127995.0000,0.4176,0.4109,BB63E03D6B7311ED8FA800301809E817,6880.4189,33656.8071,17.0469
Detritus and decomposing,561.7228,695.6870,0.7875,156.4457,156.1897,155.9948,17791.8046,12637.5064,10014.9070,0.7254,364,504,1388,7.5675,4.6682,1000.0000,7.6137,4.8224,1000.0000,0.1542,0.7161,0.8404,0.9452,1.1899,104.1541,0.9985,26.7434,31.5952,29.7620,61.0530,750.2970,1.0000,5.0000,-75.0000,0.0000,1.2434,1.0000,28.2950,28.2950,199,65,72,150.8475,35.1819,1,113.1801,1.0016,0.9971,0.9988,1.0867,0.0000,0.0000,0.0000,40.5422,0.0000,0,0.0000,0.0000,202739.0000,0.6938,0.1536,BB63E3026B7311ED8FA800301809E817,10014.9070,16514.3676,27.9279
Detritus and decomposing,95.1575,95.1575,0.6408,148.1118,148.0099,147.2730,366.9612,1752.6852,698.2780,0.7254,365,632,650,7.5158,4.6289,1000.0000,7.5821,4.8212,1000.0000,0.1923,0.3101,0.1510,0.4761,6.6222,60.4003,0.5487,11.0072,17.7723,11.0072,71.6357,750.9840,18.7510,-65.0000,45.0000,1.6491,0.3775,0.0533,54.7680,2.9208,378,51,48,129.9112,20.6739,1,115.3776,1.0007,0.9943,0.9950,1.9102,0.0000,0.0000,0.0000,22.0510,0.0000,0,0.0000,0.0000,39493.0000,0.0789,0.3807,BB63E5E16B7311ED8FA800301809E817,698.2780,2939.2026,14.1453
Detritus and decomposing,120.6660,120.6660,0.5747,162.9781,162.8989,162.9563,970.8447,1084.6324,997.1059,0.7254,366,806,1647,7.2547,4.4517,1000.0000,7.3241,4.6906,1000.0000,0.2389,0.4351,0.4560,0.6761,2.1928,59.0098,0.8115,12.3950,17.2283,12.3950,99.6364,752.0780,4.6751,20.0000,-60.0000,0.3562,0.7373,0.2139,30.0063,6.4184,200,48,51,121.9372,22.1247,1,72.8493,1.0005,0.9999,1.0004,1.2345,0.0000,0.0000,0.0000,49.5389,0.0000,0,0.0000,0.0000,44629.0000,0.3081,0.2805,BB63E9506B7311ED8FA800301809E817,997.1059,2677.4546,11.2437
Detritus and decomposing,163.8372,163.8372,0.6326,168.9679,169.3825,170.0107,1461.9241,1451.1383,1577.5480,0.7254,367,636,1573,7.1945,4.4160,1000.0000,7.3293,4.6137,1000.0000,0.1977,0.5595,0.4802,0.8035,2.0826,63.8011,0.8789,14.4431,18.8000,14.4431,118.5464,752.2660,4.3106,-80.0000,-15.0000,0.3019,0.7681,0.2320,32.5812,7.5585,201,58,44,109.7949,25.0263,1,80.2793,0.9976,1.0062,1.0037,1.2583,0.0000,0.0000,0.0000,34.3134,0.0000,0,0.0000,0.0000,51384.0000,0.6778,0.2317,BB63EC286B7311ED8FA800301809E817,1577.5480,3479.1144,13.4199
Detritus and decomposing,223.9306,251.8437,0.4740,162.9802,162.0924,161.0842,2114.7669,2332.5196,2520.7739,0.7254,368,829,1080,7.4832,4.5933,1000.0000,7.5713,4.8330,1000.0000,0.2397,0.2472,0.3839,0.6805,2.6049,74.5959,0.9292,16.8854,22.1852,17.9069,42.5191,754.2340,6.0173,70.0000,-15.0000,0.5288,0.6541,0.1662,46.0246,7.6488,202,64,44,123.3762,30.1041,1,107.3467,1.0055,0.9884,0.9938,1.4390,0.0000,0.0000,0.0000,15.7106,0.0000,0,0.0000,0.0000,74766.0000,0.0801,0.2389,BB63EF036B7311ED8FA800301809E817,2520.7739,5717.2309,11.9691
Detritus and decomposing,182.8179,186.7227,0.4806,169.5801,170.1133,170.5117,1790.0805,1320.2488,1859.4819,0.7254,369,636,1456,7.3648,4.5397,1000.0000,7.4537,4.7018,1000.0000,0.1621,0.4453,0.5052,0.7306,1.9795,67.3861,0.8998,15.2568,19.9082,15.4189,129.4455,760.9380,3.9666,-75.0000,25.0000,0.2123,0.8249,0.2521,32.9764,8.3136,203,58,46,116.1797,27.2025,1,82.5800,0.9969,1.0055,1.0023,1.2255,0.0000,0.0000,0.0000,45.0354,0.0000,0,0.0000,0.0000,59484.0000,0.5812,0.2336,BB63F1E86B7311ED8FA800301809E817,1859.4819,4131.3749,11.9691
Detritus and decomposing,83.4754,83.4754,0.4044,165.9491,166.6473,167.5382,556.2408,499.0420,573.7221,0.7254,371,1029,1266,7.2521,4.4810,1000.0000,7.4340,4.7270,1000.0000,0.2459,0.3246,0.3828,0.5234,2.6123,57.4512,0.7835,10.3094,16.6640,10.3094,35.2289,773.0940,6.0411,-90.0000,10.0000,0.3364,0.7483,0.1655,29.5667,4.8942,309,55,40,128.8582,22.1247,2,68.9218,0.9958,1.0096,1.0053,1.1997,0.0000,0.0000,0.0000,16.3524,0.0000,0,0.0000,0.0000,35436.0000,0.4031,0.3813,BB63F7956B7311ED8FA800301809E817,573.7221,2422.9268,9.7929
Detritus and decomposing,323.2972,393.1212,0.6037,152.9312,153.1715,153.5121,2923.7706,7623.6645,4372.8711,0.7254,373,783,336,7.5120,4.6389,1000.0000,7.5418,4.8354,1000.0000,0.1964,0.1546,0.2612,0.6369,3.8282,95.2701,0.7715,20.2888,28.7944,22.3727,73.8289,788.8590,9.9258,30.0000,-80.0000,0.9540,0.5118,0.1007,71.5805,7.2116,204,59,69,139.8031,36.6327,1,157.5841,0.9984,1.0038,1.0022,1.6541,0.0000,0.0000,0.0000,32.7648,0.0000,0,0.0000,0.0000,115757.0000,0.3065,0.2954,BB63FD456B7311ED8FA800301809E817,4372.8711,12500.3007,22.1247
Detritus and decomposing,590.8386,664.4256,0.6301,146.0277,145.4751,145.1451,3211.3068,26153.2271,10803.5645,0.7254,374,526,460,7.2584,4.4521,1000.0000,7.3030,4.6480,1000.0000,0.1959,0.0000,0.0891,0.5015,11.2186,135.8579,0.6104,27.4277,41.8717,29.0856,58.1711,792.7500,33.2143,10.0000,75.0000,2.4252,0.2920,0.0301,165.2267,4.9746,205,73,89,135.5306,48.2391,2,340.4026,1.0038,0.9940,0.9977,2.5056,0.0000,0.0000,0.0000,29.3898,0.0000,0,0.0000,0.0000,190556.0000,0.0999,0.3450,BB64000A6B7311ED8FA800301809E817,10803.5645,38437.9665,34.4565
Detritus and decomposing,83.8752,83.8752,0.5741,160.8514,160.7500,160.6159,744.3097,440.7827,577.8485,0.7254,375,635,911,7.3868,4.5323,1000.0000,7.4190,4.7277,1000.0000,0.1953,0.5865,0.5508,0.8045,1.8157,44.9593,0.9034,10.3341,12.7953,10.3341,81.2319,793.4060,3.4109,-90.0000,0.0000,0.4271,0.7007,0.2932,22.2569,6.5253,310,46,36,124.2645,15.5961,1,57.5644,1.0006,0.9985,0.9992,1.2804,0.0000,0.0000,0.0000,27.6376,0.0000,0,0.0000,0.0000,34297.0000,0.4070,0.1924,BB6402E56B7311ED8FA800301809E817,577.8485,1096.8442,8.3421
